,loss,accuracy,val_loss,val_accuracy
0,0.2629048824310303,0.9043290019035339,14.657018661499023,0.5103896260261536
1,0.12361464649438858,0.9567099809646606,62.72207260131836,0.30389609932899475
2,0.099850133061409,0.9692640900611877,39.0998420715332,0.31038960814476013
3,0.11137096583843231,0.9683982729911804,52.86801528930664,0.30389609932899475
4,0.0661129429936409,0.9770562648773193,60.80998992919922,0.30389609932899475
5,0.07294579595327377,0.9783549904823303,18.71539878845215,0.3909091055393219
6,0.054294273257255554,0.9796536564826965,2.4718141555786133,0.7298701405525208
7,0.10136329382658005,0.9683982729911804,5.1206135749816895,0.6558441519737244
8,0.031740859150886536,0.9896103739738464,1.933813452720642,0.8194805383682251
9,0.018909942358732224,0.9926406741142273,1.200767993927002,0.8441558480262756
10,0.030442647635936737,0.9909090995788574,3.4866137504577637,0.6636363863945007
11,0.09431985020637512,0.9692640900611877,31.97323226928711,0.30389609932899475
12,0.04925628751516342,0.9870129823684692,26.565290451049805,0.30389609932899475
13,0.057932429015636444,0.9818181991577148,47.852176666259766,0.30389609932899475
14,0.026355065405368805,0.9939393997192383,19.263198852539062,0.3142857253551483
15,0.03542115539312363,0.9870129823684692,8.074725151062012,0.4311688244342804
16,0.052448343485593796,0.9857142567634583,25.52079963684082,0.30779221653938293
17,0.06978499889373779,0.977489173412323,44.0784912109375,0.3194805085659027
18,0.02972666174173355,0.9917749166488647,49.050376892089844,0.30649352073669434
19,0.02915807254612446,0.9887446165084839,42.9627685546875,0.3207792341709137
20,0.030307739973068237,0.9935064911842346,37.977840423583984,0.3155844211578369
21,0.09655588865280151,0.9679653644561768,13.545417785644531,0.30649352073669434
22,0.03984026983380318,0.9870129823684692,20.00054168701172,0.30389609932899475
23,0.016847476363182068,0.9952380657196045,17.81136131286621,0.30389609932899475
24,0.03519367054104805,0.9874458909034729,17.718307495117188,0.30519479513168335
25,0.020589342340826988,0.9943723082542419,23.169937133789062,0.30519479513168335
26,0.029276136308908463,0.9935064911842346,67.6750717163086,0.30389609932899475
27,0.06445903331041336,0.9822511076927185,66.20257568359375,0.30389609932899475
28,0.0319463349878788,0.9896103739738464,55.23383712768555,0.30389609932899475
29,0.03427949920296669,0.9904761910438538,49.20193099975586,0.30389609932899475
30,0.09511789679527283,0.9718614816665649,17.91939353942871,0.4649350643157959
31,0.02417800948023796,0.9917749166488647,14.309104919433594,0.5428571701049805
32,0.014699664898216724,0.9948052167892456,10.94122314453125,0.5506493449211121
33,0.008567026816308498,0.9978355169296265,11.06062126159668,0.5844155550003052
34,0.03988495469093323,0.9891774654388428,8.939299583435059,0.38051947951316833
35,0.010032538324594498,0.9965367913246155,10.161182403564453,0.3922078013420105
36,0.019563982263207436,0.993073582649231,9.717142105102539,0.5493506789207458
37,0.02513621188700199,0.9922077655792236,5.361382484436035,0.6415584683418274
38,0.018387459218502045,0.9952380657196045,3.0559611320495605,0.7805194854736328
39,0.07299408316612244,0.9753246903419495,1.7168452739715576,0.7181817889213562
40,0.015711097046732903,0.9952380657196045,1.4413244724273682,0.7870129942893982
41,0.1359979212284088,0.9489177465438843,3.461691379547119,0.6467532515525818
42,0.0556185320019722,0.9800865650177002,1.2852697372436523,0.8038961291313171
43,0.02493877336382866,0.9926406741142273,0.6717503666877747,0.9129869937896729
44,0.030076157301664352,0.9887446165084839,1.3572450876235962,0.8194805383682251
45,0.011789570562541485,0.9965367913246155,0.7400981783866882,0.8961039185523987
46,0.015641044825315475,0.9982684254646301,0.5455302596092224,0.9285714030265808
47,0.06740997731685638,0.976190447807312,1.3061401844024658,0.7961038947105408
48,0.034855347126722336,0.9891774654388428,0.8188769221305847,0.8467532396316528
49,0.022472722455859184,0.9961038827896118,1.1417999267578125,0.8896104097366333
50,0.08218874037265778,0.977489173412323,9.52340030670166,0.37272727489471436
51,0.022307101637125015,0.9943723082542419,8.213062286376953,0.4311688244342804
52,0.010279014706611633,0.9978355169296265,6.817101955413818,0.5233766436576843
53,0.05310705676674843,0.9822511076927185,16.094879150390625,0.31168830394744873
54,0.030037550255656242,0.9896103739738464,7.079044342041016,0.4714285731315613
