,loss,accuracy,val_loss,val_accuracy
0,2.171781539916992,0.260606050491333,1.9774994850158691,0.2844155728816986
1,2.1920018196105957,0.24458874762058258,1.9774994850158691,0.2844155728816986
2,2.16713285446167,0.2705627679824829,1.9774994850158691,0.2844155728816986
3,2.2023162841796875,0.2632034718990326,1.9774994850158691,0.2844155728816986
4,2.192397117614746,0.26017317175865173,1.9774994850158691,0.2844155728816986
5,2.175093412399292,0.2584415674209595,1.9774994850158691,0.2844155728816986
6,2.185736894607544,0.23290042579174042,1.9774994850158691,0.2844155728816986
7,2.1619069576263428,0.269696980714798,1.9774994850158691,0.2844155728816986
8,2.1712093353271484,0.26363635063171387,1.9774994850158691,0.2844155728816986
9,2.1879329681396484,0.26103895902633667,1.9774994850158691,0.2844155728816986
10,2.1566877365112305,0.26017317175865173,1.9774994850158691,0.2844155728816986
11,2.1593546867370605,0.261904776096344,1.9774994850158691,0.2844155728816986
12,2.1264076232910156,0.25497835874557495,1.9774994850158691,0.2844155728816986
13,2.1609737873077393,0.24978354573249817,1.9774994850158691,0.2844155728816986
14,2.1673331260681152,0.2670995593070984,1.9774994850158691,0.2844155728816986
15,2.183063507080078,0.26277056336402893,1.9774994850158691,0.2844155728816986
16,2.1672894954681396,0.27359306812286377,1.9774994850158691,0.2844155728816986
17,2.1693880558013916,0.26536795496940613,1.9774994850158691,0.2844155728816986
18,2.1500866413116455,0.2632034718990326,1.9774994850158691,0.2844155728816986
19,2.1859524250030518,0.2541125416755676,1.9774994850158691,0.2844155728816986
20,2.1452300548553467,0.2645021677017212,1.9774994850158691,0.2844155728816986
21,2.1580333709716797,0.2666666805744171,1.9774994850158691,0.2844155728816986
22,2.1616556644439697,0.2709956765174866,1.9774994850158691,0.2844155728816986
23,2.1711437702178955,0.25757575035095215,1.9774994850158691,0.2844155728816986
24,2.1738996505737305,0.2584415674209595,1.9774994850158691,0.2844155728816986
25,2.181410789489746,0.26493507623672485,1.9774994850158691,0.2844155728816986
26,2.1752727031707764,0.25887444615364075,1.9774994850158691,0.2844155728816986
27,2.1952261924743652,0.26017317175865173,1.9774994850158691,0.2844155728816986
28,2.1433374881744385,0.2779220640659332,1.9774994850158691,0.2844155728816986
29,2.1655261516571045,0.26363635063171387,1.9774994850158691,0.2844155728816986
30,2.203827142715454,0.2545454502105713,1.9774994850158691,0.2844155728816986
31,2.2291648387908936,0.24242424964904785,1.9774994850158691,0.2844155728816986
32,2.1830708980560303,0.2532467544078827,1.9774994850158691,0.2844155728816986
33,2.1705660820007324,0.25238096714019775,1.9774994850158691,0.2844155728816986
34,2.154674530029297,0.26233765482902527,1.9774994850158691,0.2844155728816986
35,2.218198537826538,0.25974026322364807,1.9774994850158691,0.2844155728816986
36,2.1665430068969727,0.2584415674209595,1.9774994850158691,0.2844155728816986
37,2.1812777519226074,0.26147186756134033,1.9774994850158691,0.2844155728816986
38,2.192443609237671,0.25367966294288635,1.9774994850158691,0.2844155728816986
39,2.182976484298706,0.26536795496940613,1.9774994850158691,0.2844155728816986
40,2.1805877685546875,0.2593073546886444,1.9774994850158691,0.2844155728816986
41,2.187772512435913,0.2532467544078827,1.9774994850158691,0.2844155728816986
42,2.1625897884368896,0.26147186756134033,1.9774994850158691,0.2844155728816986
43,2.195190191268921,0.26103895902633667,1.9774994850158691,0.2844155728816986
44,2.1636974811553955,0.26753246784210205,1.9774994850158691,0.2844155728816986
45,2.1912128925323486,0.2558441460132599,1.9774994850158691,0.2844155728816986
46,2.164506196975708,0.2571428716182709,1.9774994850158691,0.2844155728816986
47,2.1925008296966553,0.25238096714019775,1.9774994850158691,0.2844155728816986
48,2.181300401687622,0.2506493628025055,1.9774994850158691,0.2844155728816986
49,2.153578281402588,0.2692640721797943,1.9774994850158691,0.2844155728816986
50,2.2016754150390625,0.26363635063171387,1.9774994850158691,0.2844155728816986
51,2.195890426635742,0.25757575035095215,1.9774994850158691,0.2844155728816986
52,2.193721294403076,0.25887444615364075,1.9774994850158691,0.2844155728816986
53,2.1650631427764893,0.25281384587287903,1.9774994850158691,0.2844155728816986
54,2.153076648712158,0.26363635063171387,1.9774994850158691,0.2844155728816986
55,2.2014858722686768,0.24372294545173645,1.9774994850158691,0.2844155728816986
56,2.1686999797821045,0.2554112672805786,1.9774994850158691,0.2844155728816986
57,2.161986827850342,0.25887444615364075,1.9774994850158691,0.2844155728816986
58,2.192061424255371,0.26017317175865173,1.9774994850158691,0.2844155728816986
59,2.1670186519622803,0.2567099630832672,1.9774994850158691,0.2844155728816986
60,2.1832752227783203,0.25627705454826355,1.9774994850158691,0.2844155728816986
61,2.179518938064575,0.24891774356365204,1.9774994850158691,0.2844155728816986
62,2.166707992553711,0.26363635063171387,1.9774994850158691,0.2844155728816986
63,2.205169677734375,0.2584415674209595,1.9774994850158691,0.2844155728816986
64,2.1752285957336426,0.2506493628025055,1.9774994850158691,0.2844155728816986
65,2.177424669265747,0.26103895902633667,1.9774994850158691,0.2844155728816986
66,2.2142648696899414,0.26406925916671753,1.9774994850158691,0.2844155728816986
67,2.185948371887207,0.2432900369167328,1.9774994850158691,0.2844155728816986
68,2.1883504390716553,0.2393939346075058,1.9774994850158691,0.2844155728816986
69,2.1743788719177246,0.2679653763771057,1.9774994850158691,0.2844155728816986
70,2.1949849128723145,0.25281384587287903,1.9774994850158691,0.2844155728816986
71,2.179290294647217,0.26017317175865173,1.9774994850158691,0.2844155728816986
72,2.1570913791656494,0.2731601595878601,1.9774994850158691,0.2844155728816986
73,2.164694309234619,0.2571428716182709,1.9774994850158691,0.2844155728816986
74,2.202458381652832,0.2545454502105713,1.9774994850158691,0.2844155728816986
75,2.164473295211792,0.2584415674209595,1.9774994850158691,0.2844155728816986
76,2.134582042694092,0.25887444615364075,1.9774994850158691,0.2844155728816986
77,2.194417953491211,0.24718615412712097,1.9774994850158691,0.2844155728816986
78,2.1778359413146973,0.26147186756134033,1.9774994850158691,0.2844155728816986
79,2.190021276473999,0.25627705454826355,1.9774994850158691,0.2844155728816986
80,2.178313970565796,0.26017317175865173,1.9774994850158691,0.2844155728816986
81,2.2065839767456055,0.2558441460132599,1.9774994850158691,0.2844155728816986
82,2.183680295944214,0.27012985944747925,1.9774994850158691,0.2844155728816986
83,2.168062448501587,0.2593073546886444,1.9774994850158691,0.2844155728816986
84,2.191514253616333,0.2545454502105713,1.9774994850158691,0.2844155728816986
85,2.210522413253784,0.24848484992980957,1.9774994850158691,0.2844155728816986
86,2.1952569484710693,0.25021645426750183,1.9774994850158691,0.2844155728816986
87,2.1833877563476562,0.24588744342327118,1.9774994850158691,0.2844155728816986
88,2.154207944869995,0.26623377203941345,1.9774994850158691,0.2844155728816986
89,2.169992685317993,0.261904776096344,1.9774994850158691,0.2844155728816986
90,2.1791253089904785,0.2580086588859558,1.9774994850158691,0.2844155728816986
91,2.1659059524536133,0.2545454502105713,1.9774994850158691,0.2844155728816986
92,2.166684627532959,0.27012985944747925,1.9774994850158691,0.2844155728816986
93,2.187913656234741,0.2532467544078827,1.9774994850158691,0.2844155728816986
94,2.1771223545074463,0.2580086588859558,1.9774994850158691,0.2844155728816986
95,2.2034380435943604,0.25497835874557495,1.9774994850158691,0.2844155728816986
96,2.1795434951782227,0.25974026322364807,1.9774994850158691,0.2844155728816986
97,2.137455940246582,0.2645021677017212,1.9774994850158691,0.2844155728816986
98,2.1476361751556396,0.261904776096344,1.9774994850158691,0.2844155728816986
99,2.164268970489502,0.2584415674209595,1.9774994850158691,0.2844155728816986
100,2.1939332485198975,0.25757575035095215,1.9774994850158691,0.2844155728816986
101,2.165066719055176,0.26363635063171387,1.9774994850158691,0.2844155728816986
102,2.18414044380188,0.2519480586051941,1.9774994850158691,0.2844155728816986
103,2.1671366691589355,0.2567099630832672,1.9774994850158691,0.2844155728816986
104,2.1457295417785645,0.26623377203941345,1.9774994850158691,0.2844155728816986
105,2.158675193786621,0.260606050491333,1.9774994850158691,0.2844155728816986
106,2.170086145401001,0.2757575809955597,1.9774994850158691,0.2844155728816986
107,2.1990621089935303,0.24632035195827484,1.9774994850158691,0.2844155728816986
108,2.1869492530822754,0.260606050491333,1.9774994850158691,0.2844155728816986
109,2.1944098472595215,0.25627705454826355,1.9774994850158691,0.2844155728816986
110,2.1471898555755615,0.2571428716182709,1.9774994850158691,0.2844155728816986
111,2.169278144836426,0.26363635063171387,1.9774994850158691,0.2844155728816986
112,2.189572334289551,0.2692640721797943,1.9774994850158691,0.2844155728816986
113,2.1602632999420166,0.2692640721797943,1.9774994850158691,0.2844155728816986
114,2.159303665161133,0.26493507623672485,1.9774994850158691,0.2844155728816986
115,2.2143592834472656,0.2567099630832672,1.9774994850158691,0.2844155728816986
116,2.1640870571136475,0.261904776096344,1.9774994850158691,0.2844155728816986
117,2.1831271648406982,0.2558441460132599,1.9774994850158691,0.2844155728816986
118,2.1565749645233154,0.2541125416755676,1.9774994850158691,0.2844155728816986
119,2.1734001636505127,0.2571428716182709,1.9774994850158691,0.2844155728816986
120,2.1876587867736816,0.26493507623672485,1.9774994850158691,0.2844155728816986
121,2.147002935409546,0.27489176392555237,1.9774994850158691,0.2844155728816986
122,2.22835636138916,0.25367966294288635,1.9774994850158691,0.2844155728816986
123,2.186898946762085,0.24848484992980957,1.9774994850158691,0.2844155728816986
124,2.203977346420288,0.24242424964904785,1.9774994850158691,0.2844155728816986
125,2.1962473392486572,0.25497835874557495,1.9774994850158691,0.2844155728816986
126,2.1953847408294678,0.26493507623672485,1.9774994850158691,0.2844155728816986
127,2.1713578701019287,0.2532467544078827,1.9774994850158691,0.2844155728816986
128,2.1464359760284424,0.2584415674209595,1.9774994850158691,0.2844155728816986
129,2.169820785522461,0.2709956765174866,1.9774994850158691,0.2844155728816986
130,2.1912412643432617,0.2571428716182709,1.9774994850158691,0.2844155728816986
131,2.1973459720611572,0.2567099630832672,1.9774994850158691,0.2844155728816986
132,2.1631603240966797,0.2593073546886444,1.9774994850158691,0.2844155728816986
133,2.1960983276367188,0.26103895902633667,1.9774994850158691,0.2844155728816986
134,2.158296585083008,0.26536795496940613,1.9774994850158691,0.2844155728816986
135,2.198791027069092,0.2532467544078827,1.9774994850158691,0.2844155728816986
136,2.196995496749878,0.2506493628025055,1.9774994850158691,0.2844155728816986
137,2.157499313354492,0.26493507623672485,1.9774994850158691,0.2844155728816986
138,2.190478563308716,0.25108224153518677,1.9774994850158691,0.2844155728816986
139,2.181983709335327,0.2567099630832672,1.9774994850158691,0.2844155728816986
140,2.149167537689209,0.2545454502105713,1.9774994850158691,0.2844155728816986
141,2.1936864852905273,0.25367966294288635,1.9774994850158691,0.2844155728816986
142,2.172546148300171,0.25281384587287903,1.9774994850158691,0.2844155728816986
143,2.1706790924072266,0.25627705454826355,1.9774994850158691,0.2844155728816986
144,2.1962051391601562,0.25497835874557495,1.9774994850158691,0.2844155728816986
145,2.1702682971954346,0.26233765482902527,1.9774994850158691,0.2844155728816986
146,2.1714749336242676,0.26493507623672485,1.9774994850158691,0.2844155728816986
147,2.161883592605591,0.26623377203941345,1.9774994850158691,0.2844155728816986
148,2.1785147190093994,0.2632034718990326,1.9774994850158691,0.2844155728816986
149,2.1695332527160645,0.2645021677017212,1.9774994850158691,0.2844155728816986
150,2.169342041015625,0.2709956765174866,1.9774994850158691,0.2844155728816986
151,2.154444932937622,0.2731601595878601,1.9774994850158691,0.2844155728816986
152,2.142225980758667,0.2558441460132599,1.9774994850158691,0.2844155728816986
153,2.1828184127807617,0.2545454502105713,1.9774994850158691,0.2844155728816986
154,2.1618809700012207,0.25974026322364807,1.9774994850158691,0.2844155728816986
155,2.16104793548584,0.2645021677017212,1.9774994850158691,0.2844155728816986
156,2.181924343109131,0.26406925916671753,1.9774994850158691,0.2844155728816986
